periodo,zona_origen,zona_destino,car_opeak,car_peak,tm_opeak,tm_peak
4,a9,a66,23.3642,24.7637,35.0351,37.1384
4,a9,a67,21.6694,22.9973,32.4936,34.4889
4,a9,a68,24.9141,26.9938,37.3577,40.4812
4,a9,a69,26.0167,26.9758,39.0127,40.4577
4,a9,a7,10.0297,10.8352,15.0356,16.2447
4,a9,a70,24.202,29.5212,36.2902,44.2688
4,a9,a71,27.3336,33.3476,40.9943,50.0136
4,a9,a72,26.7953,32.6892,40.1879,49.0281
4,a9,a73,26.9176,32.815,40.359,49.2135
4,a9,a74,26.8796,32.7937,40.3126,49.182
4,a9,a75,23.5238,28.6981,35.2786,43.039
4,a9,a76,27.0675,33.0256,40.5973,49.532
4,a9,a77,25.8026,31.4827,38.6994,47.2168
4,a9,a78,28.8286,35.1697,43.2372,52.7481
4,a9,a79,31.0553,37.8912,46.5805,56.832
4,a9,a8,7.37924,7.45581,11.0608,11.1788
4,a9,a80,29.0344,35.4248,43.5426,53.1249
4,a9,a81,32.7222,39.9233,49.0797,59.8796
4,a9,a82,33.251,40.5719,49.8752,60.8535
4,a9,a83,11.8496,14.4506,17.756,21.6565
4,a9,a84,34.9258,42.1124,52.0552,63.0102
4,a9,a85,15.6176,19.0502,23.4069,28.5532
4,a9,a86,20.372,24.8476,30.5438,37.2572
4,a9,a87,20.2246,24.6497,30.318,36.9637
4,a9,a88,20.3994,24.8835,30.5866,37.3119
4,a9,a89,21.487,26.2066,32.2187,39.2992
4,a9,a9,4.97818,6.08167,7.45769,9.10668
4,a9,a90,22.3142,27.217,33.4601,40.815
4,a9,a91,23.7281,28.9462,35.5846,43.4113
4,a9,a92,9.10183,11.0979,13.6293,16.6214
4,a9,a93,12.1937,14.8619,18.2659,22.2699
4,a9,a94,15.7689,19.2413,23.6432,28.848
4,a9,a95,14.0856,17.1543,21.0974,25.7088
4,a9,a96,16.5223,20.1422,24.7626,30.1953
4,a9,a97,17.5212,21.3678,26.2676,32.0384
4,a9,a98,11.7196,14.1029,17.4803,21.131
4,a9,a99,15.6742,19.0106,23.4514,28.4987
4,a90,a1,32.8355,35.4215,49.2357,53.1337
4,a90,a10,23.04,24.8613,61.8084,64.3323
4,a90,a100,16.9297,18.2622,25.3759,27.3841
4,a90,a101,13.7677,14.7919,61.8478,64.3733
4,a90,a102,11.5102,12.3984,17.2375,18.584
4,a90,a103,8.57701,9.24209,61.8457,64.3711
4,a90,a104,13.3056,14.3682,19.9529,21.5473
4,a90,a105,16.7687,18.1046,25.1441,27.1501
4,a90,a106,10.5768,11.4214,61.8474,64.3728
4,a90,a107,14.0901,15.2179,21.1345,22.8259
4,a90,a108,15.9652,17.2277,61.8467,64.3721
4,a90,a109,17.4712,18.8629,26.2018,28.2919
4,a90,a11,20.6452,22.2901,61.8298,64.3545
4,a90,a110,20.8123,22.4654,31.2118,33.6969
4,a90,a111,19.7909,21.3638,29.6798,32.0439
4,a90,a112,22.974,24.8011,34.456,37.2016
4,a90,a113,77.8808,84.064,116.799,126.096
4,a90,a114,110.107,118.824,165.117,178.235
4,a90,a115,49.0291,52.937,73.5364,79.4049
4,a90,a116,49.3402,53.2741,74.0025,79.9094
4,a90,a117,87.0888,94.0366,130.634,141.066
4,a90,a118,43.9373,42.6624,65.8998,63.9934
4,a90,a119,49.8326,47.0774,74.7452,70.6165
4,a90,a12,29.9971,32.3665,42.9819,44.737
4,a90,a120,30.6742,29.5737,45.996,44.3628
4,a90,a121,58.4637,63.1165,87.6841,94.6745
4,a90,a122,22.4358,24.2274,33.6482,36.3368
4,a90,a123,19.6528,21.222,29.475,31.8299
4,a90,a124,23.5829,25.4652,35.3709,38.1962
4,a90,a125,29.1293,31.451,43.6889,47.1754
4,a90,a126,60.7688,65.6161,91.1487,98.4264
4,a90,a127,87.9637,94.9662,131.937,142.457
4,a90,a13,28.0873,30.3053,61.783,64.3058
4,a90,a14,24.2753,26.2018,40.2258,41.8683
4,a90,a15,20.2614,21.8669,57.0689,59.3992
4,a90,a16,17.7973,19.2071,42.4691,44.2033
4,a90,a17,16.1478,17.4261,57.7404,60.0981
4,a90,a18,28.3763,30.6112,42.5476,45.9161
4,a90,a19,24.3764,26.3115,61.8389,64.3639
4,a90,a2,33.9668,36.1635,50.7045,54.2401
4,a90,a20,20.9944,22.662,60.1717,62.6287
4,a90,a21,18.7167,20.1988,53.9695,56.1732
4,a90,a22,30.9522,33.3947,61.2536,63.7548
4,a90,a23,28.676,30.9592,40.6967,42.3584
4,a90,a24,24.4444,26.3908,45.5702,47.431
4,a90,a25,22.0015,23.7503,45.0315,46.8703
4,a90,a26,18.6303,20.1098,27.9363,30.1604
4,a90,a27,7.92847,8.54241,11.884,12.8143
4,a90,a28,5.61662,6.05175,8.4175,9.0767
4,a90,a29,7.37125,7.94485,11.0486,11.9164
4,a90,a3,40.0874,43.5861,60.2613,65.374
4,a90,a30,5.62956,6.06122,4.80384,5
4,a90,a31,7.85025,8.45946,4.89977,5.09985
4,a90,a32,5.64408,6.06907,61.8478,64.3733
4,a90,a33,7.02941,7.58592,47.6893,49.6366
4,a90,a34,9.71303,10.4876,61.817,64.3411
4,a90,a35,7.76022,8.38012,61.8272,64.3518
4,a90,a36,9.78903,10.5724,56.436,58.7405
4,a90,a37,12.8969,13.9171,51.3823,53.4804
4,a90,a38,11.1729,12.069,61.8447,64.37
4,a90,a39,13.4878,14.5632,61.8458,64.3711
4,a90,a4,30.5604,33.0038,45.8343,49.4997
4,a90,a40,12.7708,13.7913,61.837,64.362
4,a90,a41,14.7246,15.9021,47.2736,49.2039
4,a90,a42,16.7319,18.0674,25.0939,27.0984
4,a90,a43,16.7029,18.0325,61.8416,64.3668
4,a90,a44,14.8096,15.9896,21.105,21.9668
4,a90,a45,11.1301,12.0165,16.6936,18.0251
4,a90,a46,12.7101,13.7232,19.0633,20.5847
4,a90,a47,20.2349,19.1889,30.346,28.7833
4,a90,a48,10.2999,11.1213,8.08835,8.41863
4,a90,a49,11.2983,12.1881,48.5268,50.5083
4,a90,a5,29.6519,32.0071,47.5881,49.5313
4,a90,a50,12.6901,13.6953,19.03,20.5424
4,a90,a51,16.0364,17.3177,43.4407,45.2145
4,a90,a52,18.1178,19.565,27.1756,29.3474
4,a90,a53,21.147,22.8393,31.7198,34.2578
4,a90,a54,22.5035,24.3008,33.7543,36.4516
4,a90,a55,13.2738,13.2928,19.428,19.9393
4,a90,a56,29.7707,28.3032,44.6344,42.4548
4,a90,a57,14.9176,16.1047,55.0793,57.3284
4,a90,a58,16.8818,18.2287,25.3203,27.3423
4,a90,a59,25.7131,24.7893,38.4943,37.1844
4,a90,a6,29.3916,31.7261,44.0778,47.5873
4,a90,a60,14.854,16.0337,29.5447,30.7511
4,a90,a61,17.8158,19.2239,26.7152,28.8353
4,a90,a62,19.301,20.8409,28.9493,31.2611
4,a90,a63,19.0131,20.5328,28.5191,30.7992
4,a90,a64,18.0013,19.434,15.3052,15.9301
4,a90,a65,18.5921,20.0749,27.8861,30.1124
4,a90,a66,33.5085,36.1806,50.256,54.268
4,a90,a67,28.2389,30.4947,42.3546,45.7397
4,a90,a68,25.9791,28.0497,38.9623,42.0715
4,a90,a69,25.2752,27.2841,37.905,40.9243
4,a90,a7,26.686,28.8061,40.2397,41.8829
4,a90,a70,19.4898,21.0466,29.232,31.568
4,a90,a71,25.7117,24.9035,38.5621,37.3549
4,a90,a72,21.365,23.0734,32.0474,34.6103
4,a90,a73,21.3377,23.0268,31.9979,34.5399
4,a90,a74,21.2155,20.4697,31.8195,30.7043
4,a90,a75,15.6197,16.8669,59.7079,62.146
4,a90,a76,18.1265,19.5737,27.1882,29.3603
4,a90,a77,17.8737,19.3034,57.8814,60.2449
4,a90,a78,20.1169,21.7252,30.1747,32.5876
4,a90,a79,20.4582,22.0914,30.6859,33.1373
4,a90,a8,25.5911,27.6287,60.9521,63.441
4,a90,a80,18.8265,20.3285,47.2807,49.2114
4,a90,a81,24.0689,25.9921,36.1022,38.9881
4,a90,a82,24.0865,26.0108,36.1286,39.0163
4,a90,a83,19.2906,20.8211,28.9278,31.2292
4,a90,a84,49.0851,52.7072,73.4966,79.0716
4,a90,a85,14.1081,15.2357,21.1595,22.8513
4,a90,a86,9.02396,9.74468,13.5346,14.6161
4,a90,a87,5.93977,6.40572,61.8484,64.3738
4,a90,a88,5.61506,6.05428,61.8479,64.3734
4,a90,a89,5.62209,6.05216,44.7191,46.5452
4,a90,a9,22.8035,24.6068,34.191,36.9052
4,a90,a90,5.69475,6.0643,4.80384,5
4,a90,a91,5.57603,6.00548,8.3557,9.00752
4,a90,a92,17.0075,18.3575,41.6675,43.3689
4,a90,a93,15.3592,16.5709,53.8046,56.0016
4,a90,a94,12.673,12.1326,36.0691,37.5419
4,a90,a95,13.0418,14.0345,39.5439,41.1586
4,a90,a96,9.79598,10.561,51.4136,53.5129
4,a90,a97,6.17085,6.64988,54.7973,57.0348
4,a90,a98,14.783,15.8452,22.1131,23.7618
4,a90,a99,13.9806,14.9916,20.9168,22.4826
4,a91,a1,33.9894,36.6778,50.9736,55.0208
4,a91,a10,24.5578,26.5081,36.8294,39.7614
4,a91,a100,19.0241,20.5336,28.5279,30.7977
4,a91,a101,14.5141,15.6494,21.7534,23.4678
4,a91,a102,12.1555,13.1205,18.2263,19.6769
4,a91,a103,10.5864,11.4231,15.8774,17.1374
4,a91,a104,15.6927,16.9436,23.5351,25.4134
4,a91,a105,17.4777,18.8685,26.2109,28.3003
4,a91,a106,13.0442,14.0856,19.5659,21.129
4,a91,a107,18.827,18.0366,28.2364,27.0553
4,a91,a108,15.9446,17.2135,23.9146,25.821
4,a91,a109,20.38,22.0024,30.5665,33.0039
4,a91,a11,21.506,23.2251,32.2496,34.8283
4,a91,a110,22.9056,24.725,34.3546,37.09
4,a91,a111,21.7517,23.4843,32.6251,35.2275
4,a91,a112,24.2737,26.2067,36.4088,39.3126
4,a91,a113,78.6807,84.9274,118.004,127.397
4,a91,a114,109.845,118.538,164.738,177.822
4,a91,a115,49.7607,53.7265,74.6375,80.5935
4,a91,a116,51.112,55.1903,76.6641,82.7865
4,a91,a117,89.4235,96.5559,134.137,144.846
4,a91,a118,47.2377,45.3261,70.8517,67.9901
4,a91,a119,53.2027,49.7924,79.8016,74.6896
4,a91,a12,31.2241,33.6991,46.8245,50.5476
4,a91,a120,34.0813,32.2919,51.1072,48.4405
4,a91,a121,59.6888,64.4392,89.5254,96.6628
4,a91,a122,26.1548,28.2471,39.2296,42.3679
4,a91,a123,23.3646,25.2312,35.0444,37.8454
4,a91,a124,27.2984,29.4772,40.9455,44.216
4,a91,a125,32.8442,35.463,49.2628,53.195
4,a91,a126,61.5894,66.5039,92.3817,99.7596
4,a91,a127,89.0441,96.132,133.561,144.211
4,a91,a13,29.3652,31.696,44.037,47.5414
4,a91,a14,25.4261,27.4508,38.1329,41.1741
4,a91,a15,21.5537,23.2702,32.3211,34.899
4,a91,a16,19.0516,20.5712,28.5711,30.8523
4,a91,a17,17.2037,18.5761,25.8001,27.8603
4,a91,a18,29.7561,32.1134,44.6253,48.1722
4,a91,a19,25.6352,27.677,38.4478,41.5146
4,a91,a2,34.9727,37.4013,52.2875,56.1013
4,a91,a20,22.2748,24.0537,33.4071,36.0765
4,a91,a21,19.1455,20.6727,28.7155,31.0083
4,a91,a22,32.2069,34.7594,48.2992,52.1391
4,a91,a23,29.7714,32.1459,44.6534,48.2185
4,a91,a24,25.6212,27.6664,38.4293,41.4991
4,a91,a25,23.1958,25.0443,34.79,37.5661
4,a91,a26,19.4596,21.011,29.1861,31.5156
4,a91,a27,7.5148,8.08562,11.2639,12.1346
4,a91,a28,6.56865,7.08803,9.85149,10.6335
4,a91,a29,8.75692,9.44516,13.1311,14.1693
4,a91,a3,41.3693,44.8828,62.1471,67.3229
4,a91,a30,8.8002,8.45861,13.1873,12.687
4,a91,a31,9.98905,10.7799,14.9792,16.1693
4,a91,a32,7.95532,8.5914,11.9318,12.886
4,a91,a33,10.1578,10.9696,15.2366,16.4547
4,a91,a34,13.8701,13.4189,20.797,20.1284
4,a91,a35,11.8823,11.525,17.8128,17.2864
4,a91,a36,13.3395,14.4059,20.0084,21.6082
4,a91,a37,16.2579,17.5495,24.3832,26.3248
4,a91,a38,15.2736,14.723,22.9015,22.0843
4,a91,a39,16.3132,17.6172,24.4685,26.4249
4,a91,a4,32.2499,34.8275,48.3723,52.2398
4,a91,a40,16.1473,17.4375,24.2202,26.1562
4,a91,a41,19.9469,19.2843,29.9125,28.9261
4,a91,a42,19.68,21.2519,29.5183,31.8773
4,a91,a43,20.1413,21.7469,30.2084,32.6193
4,a91,a44,18.4372,19.9064,27.6529,29.8593
4,a91,a45,11.4325,12.3415,17.148,18.5143
4,a91,a46,13.0447,14.0827,19.5659,21.1257
4,a91,a47,20.105,19.1001,30.1502,28.651
4,a91,a48,14.632,14.0012,21.9423,21.0025
4,a91,a49,14.0856,15.2035,21.1261,22.8072
4,a91,a5,31.2683,33.7574,46.897,50.6364
4,a91,a50,16.4447,15.8557,24.6616,23.7843
4,a91,a51,21.4033,20.3172,32.0991,30.4769
4,a91,a52,22.5245,21.5737,33.7821,32.3614
4,a91,a53,23.3546,25.2207,35.0311,37.8313
4,a91,a54,25.9762,25.0191,38.9593,37.5303
4,a91,a55,15.1084,15.7759,22.4136,23.6656
4,a91,a56,31.4908,29.028,47.2104,43.5423
4,a91,a57,17.9879,19.4202,26.9799,29.1316
4,a91,a58,22.352,21.2971,33.519,31.9461
4,a91,a59,29.5179,27.7612,44.1821,41.6431
4,a91,a6,29.7149,32.08,44.568,48.1213
4,a91,a60,18.1377,19.5812,27.2034,29.3721
4,a91,a61,20.5526,22.1897,30.8272,33.2862
4,a91,a62,22.4533,24.2455,33.6793,36.3696
4,a91,a63,24.7011,23.8441,37.0461,35.7674
4,a91,a64,21.2096,22.8979,31.8119,34.3484
4,a91,a65,21.7302,23.4629,32.5943,35.1962
4,a91,a66,34.7617,37.5364,52.1394,56.3044
4,a91,a67,29.5678,31.9268,44.3485,47.8899
4,a91,a68,29.3688,31.7117,44.0496,47.5669
4,a91,a69,27.5557,29.7512,41.3302,44.6276
4,a91,a7,27.0402,29.1914,40.554,43.7863
4,a91,a70,22.2606,24.0398,33.3902,36.0598
4,a91,a71,28.9979,27.6331,43.4927,41.4504
4,a91,a72,27.0064,25.7794,40.5066,38.6704
4,a91,a73,23.8228,25.714,35.7294,38.5732
4,a91,a74,24.6034,23.1999,36.9024,34.8005
4,a91,a75,17.9324,19.3645,26.8984,29.0477
4,a91,a76,21.2108,22.903,31.8154,34.356
4,a91,a77,23.6702,22.856,35.5035,34.285
4,a91,a78,25.5055,24.4973,38.253,36.7468
4,a91,a79,23.4556,25.3269,35.1829,37.9923
4,a91,a8,27.4527,29.6414,41.1751,44.4616
4,a91,a80,22.3084,24.0884,33.4601,36.1322
4,a91,a81,26.9929,29.1501,40.4892,43.7262
4,a91,a82,27.6325,29.8396,41.4484,44.7607
4,a91,a83,17.6703,19.0777,26.5038,28.6179
4,a91,a84,49.3213,52.9453,73.9014,79.4919
4,a91,a85,15.4462,16.6743,23.1662,25.0119
4,a91,a86,11.0587,10.5551,16.5835,15.8334
4,a91,a87,7.37939,7.9638,11.0677,11.9472
4,a91,a88,6.61225,7.13761,9.91771,10.7075
4,a91,a89,5.57467,6.00998,8.35945,9.01754
4,a91,a9,25.0176,27.0077,37.5207,40.511
4,a91,a90,5.55756,5.98465,8.32987,8.97874
4,a91,a91,5.55394,5.98931,8.32871,8.98606
4,a91,a92,19.0588,20.5766,28.5849,30.8648
4,a91,a93,16.5685,17.8878,24.8498,26.8317
4,a91,a94,14.4885,13.5322,21.7283,20.2988
4,a91,a95,14.4151,15.5543,21.6157,23.3309
4,a91,a96,11.9869,11.4322,17.9743,17.1486
4,a91,a97,8.23231,8.88258,12.3457,13.325
4,a91,a98,14.5349,15.6697,21.7888,23.5039
4,a91,a99,15.1195,16.3036,22.6676,24.4555
4,a92,a1,17.0033,18.7624,25.4843,28.1385
4,a92,a10,7.90054,8.72521,34.4562,49.1254
4,a92,a100,13.9054,15.3568,20.83,23.0122
4,a92,a101,9.42969,10.3426,85.908,122.482
4,a92,a102,13.283,14.6557,19.886,21.9557
4,a92,a103,14.1652,15.6508,85.8767,122.437
4,a92,a104,15.1797,16.7726,22.7416,25.1325
4,a92,a105,16.9806,18.7673,25.4444,28.1243
4,a92,a106,15.8436,17.4987,63.8807,91.077
4,a92,a107,18.3056,20.2348,27.4469,30.3408
4,a92,a108,20.4176,22.562,57.7025,82.2685
4,a92,a109,18.4226,20.3559,27.6158,30.5193
4,a92,a11,6.2629,6.93939,58.1594,82.9199
4,a92,a110,21.5074,23.7676,32.2453,35.6387
4,a92,a111,16.2705,17.988,24.3982,26.9735
4,a92,a112,21.4258,23.6818,32.1297,35.5153
4,a92,a113,61.699,68.1671,92.5183,102.239
4,a92,a114,94.3328,104.208,141.427,156.273
4,a92,a115,34.5394,38.1809,51.799,57.2621
4,a92,a116,36.4094,40.2557,54.6115,60.3788
4,a92,a117,78.8273,87.13,118.26,130.724
4,a92,a118,37.4276,41.3821,56.1396,62.069
4,a92,a119,48.7458,53.8919,73.1174,80.8356
4,a92,a12,15.1567,16.7316,34.6224,49.3624
4,a92,a120,38.5812,42.6325,57.8634,63.9497
4,a92,a121,42.4226,46.8868,63.6212,70.3227
4,a92,a122,32.3236,35.7175,48.4649,53.5623
4,a92,a123,29.5882,32.7058,44.3696,49.0471
4,a92,a124,33.4159,36.9392,50.1151,55.4008
4,a92,a125,38.8459,42.9334,58.257,64.3931
4,a92,a126,45.5511,50.3552,68.3241,75.5315
4,a92,a127,71.3672,78.8743,107.038,118.31
4,a92,a13,13.3087,14.6825,76.9459,109.705
4,a92,a14,9.80142,10.83,21.1206,30.1124
4,a92,a15,6.95233,7.67794,8.82044,12.5756
4,a92,a16,6.98061,7.71221,11.74,16.7381
4,a92,a17,6.43354,7.09478,30.4003,43.3428
4,a92,a18,14.9533,16.5126,22.416,24.763
4,a92,a19,10.8971,12.0445,75.9561,108.293
4,a92,a2,19.5981,20.9224,29.0451,31.3664
4,a92,a20,9.22151,10.1989,55.4926,79.1178
4,a92,a21,9.88345,10.9175,41.7981,59.593
4,a92,a22,18.3362,20.2612,32.2326,45.9551
4,a92,a23,15.7677,17.4347,32.5902,46.4649
4,a92,a24,12.1399,13.4223,22.4006,31.9373
4,a92,a25,13.5886,15.0171,46.8516,66.798
4,a92,a26,14.8734,16.4379,22.2956,24.6433
4,a92,a27,24.8995,27.5207,37.3412,41.2755
4,a92,a28,19.1249,21.1452,28.6835,31.7127
4,a92,a29,22.6978,25.0938,34.0425,37.6357
4,a92,a3,25.7726,28.7625,38.7711,43.1329
4,a92,a30,19.376,21.3935,27.5106,39.2228
4,a92,a31,20.7454,22.9373,63.5242,90.5686
4,a92,a32,16.1438,17.8394,85.8984,122.468
4,a92,a33,18.427,20.3598,55.1696,78.6572
4,a92,a34,20.4064,22.5499,30.3878,43.325
4,a92,a35,16.8467,18.607,81.737,116.535
4,a92,a36,20.0258,22.1291,53.359,76.0758
4,a92,a37,22.3324,24.6757,38.7641,55.2673
4,a92,a38,18.9402,20.9261,75.5414,107.702
4,a92,a39,20.4873,22.6399,72.25,103.009
4,a92,a4,15.3003,16.9241,22.9432,25.3736
4,a92,a40,22.4842,24.8556,64.4818,91.934
4,a92,a41,21.2158,23.4475,47.2142,67.3149
4,a92,a42,23.5608,26.0441,35.3298,39.0551
4,a92,a43,25.9516,28.6804,49.3246,70.3238
4,a92,a44,24.9543,27.5839,48.5844,69.2684
4,a92,a45,27.3064,30.1882,40.9557,45.2781
4,a92,a46,30.4193,33.6275,45.6236,50.4365
4,a92,a47,34.6412,38.298,51.9587,57.4432
4,a92,a48,24.5006,27.0801,38.7292,55.2176
4,a92,a49,24.6947,27.3021,58.6146,83.5689
4,a92,a5,12.2601,13.5474,25.8755,36.8917
4,a92,a50,26.4216,29.2128,39.6295,43.8146
4,a92,a51,30.4827,33.6944,41.9493,59.8085
4,a92,a52,33.0238,36.5066,49.5302,54.755
4,a92,a53,35.4525,39.1984,53.1742,58.7903
4,a92,a54,36.7964,40.6752,55.1896,61.0096
4,a92,a55,29.1953,30.6531,43.055,45.9756
4,a92,a56,40.9505,45.2451,61.4094,67.8632
4,a92,a57,27.5113,30.4083,83.9396,119.676
4,a92,a58,29.9773,33.1311,44.9552,49.6897
4,a92,a59,37.2841,41.1097,55.8742,61.6618
4,a92,a6,14.6894,16.2343,22.0247,24.3438
4,a92,a60,25.2748,27.9309,62.3201,88.852
4,a92,a61,28.4012,31.3939,42.5943,47.0849
4,a92,a62,30.5859,33.8133,45.8735,50.7144
4,a92,a63,32.1121,35.4947,48.1608,53.2372
4,a92,a64,27.5439,30.4463,42.9648,61.2565
4,a92,a65,28.8943,31.9393,43.3347,47.9038
4,a92,a66,22.2312,24.5809,33.3416,36.8638
4,a92,a67,17.1589,18.9742,25.7326,28.4528
4,a92,a68,22.1085,24.4395,33.1519,36.6484
4,a92,a69,20.6989,22.8859,31.0433,34.322
4,a92,a7,12.0148,13.2742,23.7821,33.907
4,a92,a70,23.8884,26.3968,35.8155,39.5827
4,a92,a71,27.459,30.3522,41.1796,45.5209
4,a92,a72,27.7568,30.6817,41.6279,46.0168
4,a92,a73,26.9565,29.7693,40.4115,44.6444
4,a92,a74,25.5416,28.2373,38.3062,42.3492
4,a92,a75,22.3911,24.7528,42.6233,60.7695
4,a92,a76,25.4717,28.1597,38.2021,42.2336
4,a92,a77,23.7836,26.2958,47.7226,68.0398
4,a92,a78,26.5792,29.3795,39.8617,44.0639
4,a92,a79,28.7274,31.7599,43.0871,47.635
4,a92,a8,9.75728,10.7886,72.9464,104.002
4,a92,a80,28.9493,32.0026,46.5845,66.4172
4,a92,a81,30.9138,34.1747,46.3656,51.2573
4,a92,a82,32.2337,35.6357,48.3472,53.4498
4,a92,a83,6.04274,6.67699,9.04722,9.99855
4,a92,a84,35.6167,38.9733,53.0662,58.2644
4,a92,a85,8.69199,9.60792,13.0224,14.3954
4,a92,a86,11.5073,12.7184,17.2492,19.0663
4,a92,a87,12.9533,14.2967,85.9161,122.494
4,a92,a88,14.1891,15.6862,66.6995,95.0959
4,a92,a89,16.3495,18.0703,67.5768,96.3467
4,a92,a9,6.18005,6.82648,9.25548,10.2265
4,a92,a90,17.3723,19.2028,64.3389,91.7302
4,a92,a91,19.4419,21.4907,29.1553,32.2293
4,a92,a92,5.49482,6.07968,13.1472,18.7444
4,a92,a93,6.727,7.43156,9.43353,13.4497
4,a92,a94,9.46809,10.4654,15.2561,21.7512
4,a92,a95,9.71428,10.7089,9.28386,13.2363
4,a92,a96,10.7754,11.9014,20.1096,28.671
4,a92,a97,13.0994,14.4741,44.6818,63.7044
4,a92,a98,8.1387,8.81489,12.1069,13.2019
4,a92,a99,12.0727,13.2287,18.0417,19.8277
4,a93,a1,17.1696,19.8919,25.7428,29.8368
4,a93,a10,9.27891,10.7582,28.0008,35.6135
4,a93,a100,8.20099,9.5137,12.2914,14.2585
4,a93,a101,4.78452,5.49939,66.6604,84.7836
4,a93,a102,6.99033,8.08401,10.4546,12.1025
4,a93,a103,7.54716,8.74551,47.2201,60.058
4,a93,a104,9.36902,10.8559,14.0304,16.2631
4,a93,a105,9.74705,11.3079,14.6082,16.9469
4,a93,a106,8.76437,10.1508,51.8832,65.9889
4,a93,a107,11.4494,13.2852,17.1717,19.9232
4,a93,a108,14.2291,16.5012,34.2844,43.6055
4,a93,a109,12.1038,14.038,18.1485,21.0499
4,a93,a11,8.1099,9.42663,21.4871,27.3289
4,a93,a110,15.0057,17.3971,22.4994,26.0897
4,a93,a111,12.4675,12.9459,18.695,19.4157
4,a93,a112,14.647,16.988,21.9673,25.4795
4,a93,a113,54.8674,63.6081,82.2808,95.4077
4,a93,a114,83.9042,97.2439,125.806,145.85
4,a93,a115,30.5717,35.4577,45.8517,53.1825
4,a93,a116,31.2939,36.3029,46.9389,54.4511
4,a93,a117,66.2994,76.8728,99.4619,115.341
4,a93,a118,36.4894,36.256,54.7266,54.3825
4,a93,a119,46.1165,45.5965,69.1709,68.3945
4,a93,a12,15.306,17.7466,21.0865,26.8194
4,a93,a120,33.789,33.9458,50.6693,50.9209
4,a93,a121,38.0497,44.1261,57.0669,66.1861
4,a93,a122,24.2228,28.1077,36.3306,42.1528
4,a93,a123,21.8918,25.3988,32.8337,38.0913
4,a93,a124,25.1753,29.205,37.7601,43.8034
4,a93,a125,29.8279,34.5991,44.7383,51.8952
4,a93,a126,45.1499,46.9635,67.7199,70.4458
4,a93,a127,63.5371,73.6777,95.2986,110.521
4,a93,a13,13.6874,15.8663,27.8107,35.3717
4,a93,a14,11.2661,13.0741,21.0371,26.7566
4,a93,a15,6.75588,7.82851,11.0323,14.0317
4,a93,a16,5.13308,5.97022,5.3543,6.81
4,a93,a17,4.70714,5.47246,36.7363,46.724
4,a93,a18,12.7088,14.7277,19.0546,22.0888
4,a93,a19,9.80919,11.3799,56.234,71.5226
4,a93,a2,19.1337,21.6352,28.4503,32.4425
4,a93,a20,6.01753,6.99124,58.1126,73.912
4,a93,a21,6.50749,7.55815,21.7404,27.6511
4,a93,a22,16.1147,18.6854,21.7148,27.6186
4,a93,a23,15.1255,15.3528,21.2182,26.9869
4,a93,a24,11.3711,11.3578,13.1507,16.7261
4,a93,a25,9.81731,11.3975,25.3225,32.207
4,a93,a26,8.7635,10.1727,13.142,15.2518
4,a93,a27,17.4648,20.2576,26.1952,30.3849
4,a93,a28,14.3249,16.6199,21.4865,24.9273
4,a93,a29,17.6235,20.4479,26.4349,30.6692
4,a93,a3,23.362,27.2724,35.1113,40.9015
4,a93,a30,13.6144,15.7912,17.1832,21.8549
4,a93,a31,15.716,18.2292,50.6685,64.444
4,a93,a32,9.64249,11.1849,36.4204,46.3221
4,a93,a33,11.973,13.8856,43.0963,54.8131
4,a93,a34,13.834,16.0466,34.9385,44.4374
4,a93,a35,9.51547,11.0352,61.653,78.4149
4,a93,a36,12.528,14.5329,18.7848,23.8919
4,a93,a37,14.2651,16.5424,35.4608,45.1017
4,a93,a38,11.0252,12.7875,68.6218,87.2784
4,a93,a39,12.6284,14.6478,49.8296,63.377
4,a93,a4,15.2659,17.7164,22.8949,26.566
4,a93,a40,14.1488,16.4165,44.3106,56.3576
4,a93,a41,12.8078,14.8606,29.9307,38.0681
4,a93,a42,14.7865,17.1584,22.1774,25.7318
4,a93,a43,16.8878,19.588,32.6372,41.5104
4,a93,a44,16.801,19.4887,32.2971,41.0779
4,a93,a45,23.4138,24.1099,35.1154,36.1637
4,a93,a46,26.1207,26.5815,39.1728,39.8707
4,a93,a47,29.772,29.6527,44.649,44.4778
4,a93,a48,16.8509,19.5481,25.3616,32.2567
4,a93,a49,21.2902,22.1612,48.4438,61.6145
4,a93,a5,12.5698,14.5757,23.3319,29.6753
4,a93,a50,23.2003,24.1229,34.7925,36.182
4,a93,a51,25.3203,26.2871,33.0553,42.0422
4,a93,a52,27.8484,28.8193,41.7663,43.2273
4,a93,a53,26.9205,31.2344,40.3807,46.8481
4,a93,a54,31.5515,32.5692,47.3212,48.8533
4,a93,a55,28.976,26.7076,42.0039,40.0602
4,a93,a56,35.9523,36.3536,53.8995,54.5289
4,a93,a57,19.85,23.0264,64.984,82.6515
4,a93,a58,22.221,25.7791,33.3301,38.6657
4,a93,a59,32.6238,32.9633,48.8445,49.4447
4,a93,a6,14.5264,16.8499,21.7862,25.2712
4,a93,a60,17.0017,19.7179,31.3303,39.8482
4,a93,a61,20.8771,24.2173,31.3137,36.3237
4,a93,a62,22.6897,26.3221,34.0336,39.4811
4,a93,a63,24.0588,27.9086,36.087,41.8613
